0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0
0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0,0.19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0,0.19,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0
